azurerm_api_management;security;tls_rsa_with_aes256_cbc_sha256_ciphers_enabled;xsd:boolean;optional
azurerm_api_management;security;tls_rsa_with_aes256_cbc_sha_ciphers_enabled;xsd:boolean;optional
azurerm_api_management;security;tls_rsa_with_aes256_gcm_sha384_ciphers_enabled;xsd:boolean;optional
azurerm_api_management;security;triple_des_ciphers_enabled;xsd:boolean;optional
azurerm_api_management;tenant_access;primary_key;xsd:string;optional
azurerm_api_management;tenant_access;secondary_key;xsd:string;optional
azurerm_api_management;tenant_access;tenant_id;xsd:string;optional
azurerm_api_management;timeouts;create;xsd:string;optional
azurerm_api_management;timeouts;delete;xsd:string;optional
azurerm_api_management;timeouts;read;xsd:string;optional
azurerm_api_management;timeouts;update;xsd:string;optional
azurerm_api_management_api;contact;email;xsd:string;optional
azurerm_api_management_api;contact;name;xsd:string;optional
azurerm_api_management_api;contact;url;xsd:string;optional
azurerm_api_management_api;license;name;xsd:string;optional
azurerm_api_management_api;license;url;xsd:string;optional
azurerm_api_management_api;oauth2_authorization;scope;xsd:string;optional
azurerm_api_management_api;openid_authentication;bearer_token_sending_methods;rdf:list;optional
azurerm_api_management_api;timeouts;create;xsd:string;optional
azurerm_api_management_api;timeouts;delete;xsd:string;optional
azurerm_api_management_api;timeouts;read;xsd:string;optional
azurerm_api_management_api;timeouts;update;xsd:string;optional
azurerm_api_management_api_diagnostic;backend_request;body_bytes;xsd:float;optional
azurerm_api_management_api_diagnostic;backend_request;headers_to_log;rdf:list;optional
azurerm_api_management_api_diagnostic;backend_response;body_bytes;xsd:float;optional
azurerm_api_management_api_diagnostic;backend_response;headers_to_log;rdf:list;optional
azurerm_api_management_api_diagnostic;frontend_request;body_bytes;xsd:float;optional
azurerm_api_management_api_diagnostic;frontend_request;headers_to_log;rdf:list;optional
azurerm_api_management_api_diagnostic;frontend_response;body_bytes;xsd:float;optional
azurerm_api_management_api_diagnostic;frontend_response;headers_to_log;rdf:list;optional
azurerm_api_management_api_diagnostic;timeouts;create;xsd:string;optional
azurerm_api_management_api_diagnostic;timeouts;delete;xsd:string;optional
azurerm_api_management_api_diagnostic;timeouts;read;xsd:string;optional
azurerm_api_management_api_diagnostic;timeouts;update;xsd:string;optional
azurerm_api_management_api_operation;template_parameter;default_value;xsd:string;optional
azurerm_api_management_api_operation;template_parameter;schema_id;xsd:string;optional
azurerm_api_management_api_operation;template_parameter;type_name;xsd:string;optional
azurerm_api_management_api_operation;template_parameter;values;rdf:list;optional
azurerm_api_management_api_operation;timeouts;create;xsd:string;optional
azurerm_api_management_api_operation;timeouts;delete;xsd:string;optional
azurerm_api_management_api_operation;timeouts;read;xsd:string;optional
azurerm_api_management_api_operation;timeouts;update;xsd:string;optional
azurerm_api_management_api_operation_policy;timeouts;create;xsd:string;optional
azurerm_api_management_api_operation_policy;timeouts;delete;xsd:string;optional
azurerm_api_management_api_operation_policy;timeouts;read;xsd:string;optional
azurerm_api_management_api_operation_policy;timeouts;update;xsd:string;optional
azurerm_api_management_api_operation_tag;timeouts;create;xsd:string;optional
azurerm_api_management_api_operation_tag;timeouts;delete;xsd:string;optional
azurerm_api_management_api_operation_tag;timeouts;read;xsd:string;optional
azurerm_api_management_api_operation_tag;timeouts;update;xsd:string;optional
azurerm_api_management_api_policy;timeouts;create;xsd:string;optional
azurerm_api_management_api_policy;timeouts;delete;xsd:string;optional
azurerm_api_management_api_policy;timeouts;read;xsd:string;optional
azurerm_api_management_api_policy;timeouts;update;xsd:string;optional
azurerm_api_management_api_release;timeouts;create;xsd:string;optional
azurerm_api_management_api_release;timeouts;delete;xsd:string;optional
azurerm_api_management_api_release;timeouts;read;xsd:string;optional
azurerm_api_management_api_release;timeouts;update;xsd:string;optional
azurerm_api_management_api_schema;timeouts;create;xsd:string;optional
azurerm_api_management_api_schema;timeouts;delete;xsd:string;optional
azurerm_api_management_api_schema;timeouts;read;xsd:string;optional
azurerm_api_management_api_schema;timeouts;update;xsd:string;optional
azurerm_api_management_api_tag;timeouts;create;xsd:string;optional
azurerm_api_management_api_tag;timeouts;delete;xsd:string;optional
azurerm_api_management_api_tag;timeouts;read;xsd:string;optional
azurerm_api_management_api_tag_description;timeouts;create;xsd:string;optional
azurerm_api_management_api_tag_description;timeouts;delete;xsd:string;optional
azurerm_api_management_api_tag_description;timeouts;read;xsd:string;optional
azurerm_api_management_api_tag_description;timeouts;update;xsd:string;optional
azurerm_api_management_api_version_set;timeouts;create;xsd:string;optional
azurerm_api_management_api_version_set;timeouts;delete;xsd:string;optional
azurerm_api_management_api_version_set;timeouts;read;xsd:string;optional
azurerm_api_management_api_version_set;timeouts;update;xsd:string;optional
azurerm_api_management_authorization_server;timeouts;create;xsd:string;optional
azurerm_api_management_authorization_server;timeouts;delete;xsd:string;optional
azurerm_api_management_authorization_server;timeouts;read;xsd:string;optional
azurerm_api_management_authorization_server;timeouts;update;xsd:string;optional
azurerm_api_management_backend;credentials;certificate;rdf:list;optional
azurerm_api_management_backend;credentials;header;rdf:list;optional
azurerm_api_management_backend;credentials;query;rdf:list;optional
azurerm_api_management_backend;proxy;password;xsd:string;optional
azurerm_api_management_backend;service_fabric_cluster;client_certificate_id;xsd:string;optional
azurerm_api_management_backend;service_fabric_cluster;client_certificate_thumbprint;xsd:string;optional
azurerm_api_management_backend;service_fabric_cluster;server_certificate_thumbprints;rdf:list;optional
azurerm_api_management_backend;timeouts;create;xsd:string;optional
azurerm_api_management_backend;timeouts;delete;xsd:string;optional
azurerm_api_management_backend;timeouts;read;xsd:string;optional
azurerm_api_management_backend;timeouts;update;xsd:string;optional
azurerm_api_management_backend;tls;validate_certificate_chain;xsd:boolean;optional
azurerm_api_management_backend;tls;validate_certificate_name;xsd:boolean;optional
azurerm_api_management_certificate;timeouts;create;xsd:string;optional
azurerm_api_management_certificate;timeouts;delete;xsd:string;optional
azurerm_api_management_certificate;timeouts;read;xsd:string;optional
azurerm_api_management_certificate;timeouts;update;xsd:string;optional
azurerm_api_management_custom_domain;developer_portal;certificate;xsd:string;optional
azurerm_api_management_custom_domain;developer_portal;certificate_password;xsd:string;optional
azurerm_api_management_custom_domain;developer_portal;certificate_source;xsd:string;optional
azurerm_api_management_custom_domain;developer_portal;certificate_status;xsd:string;optional
azurerm_api_management_custom_domain;developer_portal;expiry;xsd:string;optional
azurerm_api_management_custom_domain;developer_portal;key_vault_id;xsd:string;optional
azurerm_api_management_custom_domain;developer_portal;negotiate_client_certificate;xsd:boolean;optional
azurerm_api_management_custom_domain;developer_portal;ssl_keyvault_identity_client_id;xsd:string;optional
azurerm_api_management_custom_domain;developer_portal;subject;xsd:string;optional
azurerm_api_management_custom_domain;developer_portal;thumbprint;xsd:string;optional
azurerm_api_management_custom_domain;gateway;certificate;xsd:string;optional
azurerm_api_management_custom_domain;gateway;certificate_password;xsd:string;optional
azurerm_api_management_custom_domain;gateway;certificate_source;xsd:string;optional
azurerm_api_management_custom_domain;gateway;certificate_status;xsd:string;optional
azurerm_api_management_custom_domain;gateway;default_ssl_binding;xsd:boolean;optional
azurerm_api_management_custom_domain;gateway;expiry;xsd:string;optional
azurerm_api_management_custom_domain;gateway;key_vault_id;xsd:string;optional
azurerm_api_management_custom_domain;gateway;negotiate_client_certificate;xsd:boolean;optional
azurerm_api_management_custom_domain;gateway;ssl_keyvault_identity_client_id;xsd:string;optional
azurerm_api_management_custom_domain;gateway;subject;xsd:string;optional
azurerm_api_management_custom_domain;gateway;thumbprint;xsd:string;optional
azurerm_api_management_custom_domain;management;certificate;xsd:string;optional
azurerm_api_management_custom_domain;management;certificate_password;xsd:string;optional
azurerm_api_management_custom_domain;management;certificate_source;xsd:string;optional
azurerm_api_management_custom_domain;management;certificate_status;xsd:string;optional
azurerm_api_management_custom_domain;management;expiry;xsd:string;optional
azurerm_api_management_custom_domain;management;key_vault_id;xsd:string;optional
azurerm_api_management_custom_domain;management;negotiate_client_certificate;xsd:boolean;optional
azurerm_api_management_custom_domain;management;ssl_keyvault_identity_client_id;xsd:string;optional
azurerm_api_management_custom_domain;management;subject;xsd:string;optional
azurerm_api_management_custom_domain;management;thumbprint;xsd:string;optional
azurerm_api_management_custom_domain;portal;certificate;xsd:string;optional
azurerm_api_management_custom_domain;portal;certificate_password;xsd:string;optional
azurerm_api_management_custom_domain;portal;certificate_source;xsd:string;optional
azurerm_api_management_custom_domain;portal;certificate_status;xsd:string;optional
azurerm_api_management_custom_domain;portal;expiry;xsd:string;optional
azurerm_api_management_custom_domain;portal;key_vault_id;xsd:string;optional
azurerm_api_management_custom_domain;portal;negotiate_client_certificate;xsd:boolean;optional
azurerm_api_management_custom_domain;portal;ssl_keyvault_identity_client_id;xsd:string;optional
azurerm_api_management_custom_domain;portal;subject;xsd:string;optional
azurerm_api_management_custom_domain;portal;thumbprint;xsd:string;optional
azurerm_api_management_custom_domain;scm;certificate;xsd:string;optional
azurerm_api_management_custom_domain;scm;certificate_password;xsd:string;optional
azurerm_api_management_custom_domain;scm;certificate_source;xsd:string;optional
azurerm_api_management_custom_domain;scm;certificate_status;xsd:string;optional
azurerm_api_management_custom_domain;scm;expiry;xsd:string;optional
azurerm_api_management_custom_domain;scm;key_vault_id;xsd:string;optional
azurerm_api_management_custom_domain;scm;negotiate_client_certificate;xsd:boolean;optional
azurerm_api_management_custom_domain;scm;ssl_keyvault_identity_client_id;xsd:string;optional
azurerm_api_management_custom_domain;scm;subject;xsd:string;optional
azurerm_api_management_custom_domain;scm;thumbprint;xsd:string;optional
azurerm_api_management_custom_domain;timeouts;create;xsd:string;optional
azurerm_api_management_custom_domain;timeouts;delete;xsd:string;optional
azurerm_api_management_custom_domain;timeouts;read;xsd:string;optional
azurerm_api_management_custom_domain;timeouts;update;xsd:string;optional
azurerm_api_management_diagnostic;backend_request;body_bytes;xsd:float;optional
azurerm_api_management_diagnostic;backend_request;headers_to_log;rdf:list;optional
azurerm_api_management_diagnostic;backend_response;body_bytes;xsd:float;optional
azurerm_api_management_diagnostic;backend_response;headers_to_log;rdf:list;optional
azurerm_api_management_diagnostic;frontend_request;body_bytes;xsd:float;optional
azurerm_api_management_diagnostic;frontend_request;headers_to_log;rdf:list;optional
azurerm_api_management_diagnostic;frontend_response;body_bytes;xsd:float;optional
azurerm_api_management_diagnostic;frontend_response;headers_to_log;rdf:list;optional
azurerm_api_management_diagnostic;timeouts;create;xsd:string;optional
azurerm_api_management_diagnostic;timeouts;delete;xsd:string;optional
azurerm_api_management_diagnostic;timeouts;read;xsd:string;optional
azurerm_api_management_diagnostic;timeouts;update;xsd:string;optional
azurerm_api_management_email_template;timeouts;create;xsd:string;optional
azurerm_api_management_email_template;timeouts;delete;xsd:string;optional
azurerm_api_management_email_template;timeouts;read;xsd:string;optional
azurerm_api_management_email_template;timeouts;update;xsd:string;optional
azurerm_api_management_gateway;location_data;city;xsd:string;optional
azurerm_api_management_gateway;location_data;district;xsd:string;optional
azurerm_api_management_gateway;location_data;region;xsd:string;optional
azurerm_api_management_gateway;timeouts;create;xsd:string;optional
azurerm_api_management_gateway;timeouts;delete;xsd:string;optional
azurerm_api_management_gateway;timeouts;read;xsd:string;optional
azurerm_api_management_gateway;timeouts;update;xsd:string;optional
azurerm_api_management_gateway_api;timeouts;create;xsd:string;optional
azurerm_api_management_gateway_api;timeouts;delete;xsd:string;optional
azurerm_api_management_gateway_api;timeouts;read;xsd:string;optional
azurerm_api_management_gateway_api;timeouts;update;xsd:string;optional
azurerm_api_management_gateway_certificate_authority;timeouts;create;xsd:string;optional
azurerm_api_management_gateway_certificate_authority;timeouts;delete;xsd:string;optional
azurerm_api_management_gateway_certificate_authority;timeouts;read;xsd:string;optional
azurerm_api_management_gateway_certificate_authority;timeouts;update;xsd:string;optional
azurerm_api_management_gateway_host_name_configuration;timeouts;create;xsd:string;optional
azurerm_api_management_gateway_host_name_configuration;timeouts;delete;xsd:string;optional
azurerm_api_management_gateway_host_name_configuration;timeouts;read;xsd:string;optional
azurerm_api_management_gateway_host_name_configuration;timeouts;update;xsd:string;optional
azurerm_api_management_global_schema;timeouts;create;xsd:string;optional
azurerm_api_management_global_schema;timeouts;delete;xsd:string;optional
azurerm_api_management_global_schema;timeouts;read;xsd:string;optional
azurerm_api_management_global_schema;timeouts;update;xsd:string;optional
azurerm_api_management_group;timeouts;create;xsd:string;optional
azurerm_api_management_group;timeouts;delete;xsd:string;optional
azurerm_api_management_group;timeouts;read;xsd:string;optional
azurerm_api_management_group;timeouts;update;xsd:string;optional
azurerm_api_management_group_user;timeouts;create;xsd:string;optional
azurerm_api_management_group_user;timeouts;delete;xsd:string;optional
azurerm_api_management_group_user;timeouts;read;xsd:string;optional
azurerm_api_management_group_user;timeouts;update;xsd:string;optional
azurerm_api_management_identity_provider_aad;timeouts;create;xsd:string;optional
azurerm_api_management_identity_provider_aad;timeouts;delete;xsd:string;optional
azurerm_api_management_identity_provider_aad;timeouts;read;xsd:string;optional
azurerm_api_management_identity_provider_aad;timeouts;update;xsd:string;optional
azurerm_api_management_identity_provider_aadb2c;timeouts;create;xsd:string;optional
azurerm_api_management_identity_provider_aadb2c;timeouts;delete;xsd:string;optional
azurerm_api_management_identity_provider_aadb2c;timeouts;read;xsd:string;optional
azurerm_api_management_identity_provider_aadb2c;timeouts;update;xsd:string;optional
azurerm_api_management_identity_provider_facebook;timeouts;create;xsd:string;optional
azurerm_api_management_identity_provider_facebook;timeouts;delete;xsd:string;optional
azurerm_api_management_identity_provider_facebook;timeouts;read;xsd:string;optional
azurerm_api_management_identity_provider_facebook;timeouts;update;xsd:string;optional
azurerm_api_management_identity_provider_google;timeouts;create;xsd:string;optional
azurerm_api_management_identity_provider_google;timeouts;delete;xsd:string;optional
azurerm_api_management_identity_provider_google;timeouts;read;xsd:string;optional
azurerm_api_management_identity_provider_google;timeouts;update;xsd:string;optional
azurerm_api_management_identity_provider_microsoft;timeouts;create;xsd:string;optional
azurerm_api_management_identity_provider_microsoft;timeouts;delete;xsd:string;optional
azurerm_api_management_identity_provider_microsoft;timeouts;read;xsd:string;optional
azurerm_api_management_identity_provider_microsoft;timeouts;update;xsd:string;optional
azurerm_api_management_identity_provider_twitter;timeouts;create;xsd:string;optional
azurerm_api_management_identity_provider_twitter;timeouts;delete;xsd:string;optional
azurerm_api_management_identity_provider_twitter;timeouts;read;xsd:string;optional
azurerm_api_management_identity_provider_twitter;timeouts;update;xsd:string;optional
azurerm_api_management_logger;timeouts;create;xsd:string;optional
azurerm_api_management_logger;timeouts;delete;xsd:string;optional
azurerm_api_management_logger;timeouts;read;xsd:string;optional
azurerm_api_management_logger;timeouts;update;xsd:string;optional
azurerm_api_management_named_value;timeouts;create;xsd:string;optional
azurerm_api_management_named_value;timeouts;delete;xsd:string;optional
azurerm_api_management_named_value;timeouts;read;xsd:string;optional
azurerm_api_management_named_value;timeouts;update;xsd:string;optional
azurerm_api_management_named_value;value_from_key_vault;identity_client_id;xsd:string;optional
azurerm_api_management_notification_recipient_email;timeouts;create;xsd:string;optional
azurerm_api_management_notification_recipient_email;timeouts;delete;xsd:string;optional
azurerm_api_management_notification_recipient_email;timeouts;read;xsd:string;optional
azurerm_api_management_notification_recipient_user;timeouts;create;xsd:string;optional
azurerm_api_management_notification_recipient_user;timeouts;delete;xsd:string;optional
azurerm_api_management_notification_recipient_user;timeouts;read;xsd:string;optional
azurerm_api_management_openid_connect_provider;timeouts;create;xsd:string;optional
azurerm_api_management_openid_connect_provider;timeouts;delete;xsd:string;optional
azurerm_api_management_openid_connect_provider;timeouts;read;xsd:string;optional
azurerm_api_management_openid_connect_provider;timeouts;update;xsd:string;optional
azurerm_api_management_policy;timeouts;create;xsd:string;optional
azurerm_api_management_policy;timeouts;delete;xsd:string;optional
azurerm_api_management_policy;timeouts;read;xsd:string;optional
azurerm_api_management_policy;timeouts;update;xsd:string;optional
azurerm_api_management_product;timeouts;create;xsd:string;optional
azurerm_api_management_product;timeouts;delete;xsd:string;optional
azurerm_api_management_product;timeouts;read;xsd:string;optional
azurerm_api_management_product;timeouts;update;xsd:string;optional
azurerm_api_management_product_api;timeouts;create;xsd:string;optional
azurerm_api_management_product_api;timeouts;delete;xsd:string;optional
azurerm_api_management_product_api;timeouts;read;xsd:string;optional
azurerm_api_management_product_api;timeouts;update;xsd:string;optional
azurerm_api_management_product_group;timeouts;create;xsd:string;optional
azurerm_api_management_product_group;timeouts;delete;xsd:string;optional
azurerm_api_management_product_group;timeouts;read;xsd:string;optional
azurerm_api_management_product_group;timeouts;update;xsd:string;optional
azurerm_api_management_product_policy;timeouts;create;xsd:string;optional
azurerm_api_management_product_policy;timeouts;delete;xsd:string;optional
azurerm_api_management_product_policy;timeouts;read;xsd:string;optional
azurerm_api_management_product_policy;timeouts;update;xsd:string;optional
azurerm_api_management_product_tag;timeouts;create;xsd:string;optional
azurerm_api_management_product_tag;timeouts;delete;xsd:string;optional
azurerm_api_management_product_tag;timeouts;read;xsd:string;optional
azurerm_api_management_product_tag;timeouts;update;xsd:string;optional
azurerm_api_management_redis_cache;timeouts;create;xsd:string;optional
azurerm_api_management_redis_cache;timeouts;delete;xsd:string;optional
azurerm_api_management_redis_cache;timeouts;read;xsd:string;optional
azurerm_api_management_redis_cache;timeouts;update;xsd:string;optional
azurerm_api_management_subscription;timeouts;create;xsd:string;optional
azurerm_api_management_subscription;timeouts;delete;xsd:string;optional
azurerm_api_management_subscription;timeouts;read;xsd:string;optional
azurerm_api_management_subscription;timeouts;update;xsd:string;optional
azurerm_api_management_tag;timeouts;create;xsd:string;optional
azurerm_api_management_tag;timeouts;delete;xsd:string;optional
azurerm_api_management_tag;timeouts;read;xsd:string;optional
azurerm_api_management_tag;timeouts;update;xsd:string;optional
azurerm_api_management_user;timeouts;create;xsd:string;optional
azurerm_api_management_user;timeouts;delete;xsd:string;optional
azurerm_api_management_user;timeouts;read;xsd:string;optional
azurerm_api_management_user;timeouts;update;xsd:string;optional
azurerm_app_configuration;encryption;identity_client_id;xsd:string;optional
azurerm_app_configuration;encryption;key_vault_key_identifier;xsd:string;optional
azurerm_app_configuration;identity;identity_ids;rdf:list;optional
azurerm_app_configuration;identity;principal_id;xsd:string;optional
azurerm_app_configuration;identity;tenant_id;xsd:string;optional
azurerm_app_configuration;timeouts;create;xsd:string;optional
azurerm_app_configuration;timeouts;delete;xsd:string;optional
azurerm_app_configuration;timeouts;read;xsd:string;optional
azurerm_app_configuration;timeouts;update;xsd:string;optional
azurerm_app_configuration_feature;targeting_filter;users;rdf:list;optional
azurerm_app_configuration_feature;timeouts;create;xsd:string;optional
azurerm_app_configuration_feature;timeouts;delete;xsd:string;optional
azurerm_app_configuration_feature;timeouts;read;xsd:string;optional
azurerm_app_configuration_feature;timeouts;update;xsd:string;optional
azurerm_app_configuration_feature;timewindow_filter;end;xsd:string;optional
azurerm_app_configuration_feature;timewindow_filter;start;xsd:string;optional
azurerm_app_configuration_key;timeouts;create;xsd:string;optional
azurerm_app_configuration_key;timeouts;delete;xsd:string;optional
azurerm_app_configuration_key;timeouts;read;xsd:string;optional
azurerm_app_configuration_key;timeouts;update;xsd:string;optional
azurerm_app_service;auth_settings;additional_login_params;rdf:list;optional
azurerm_app_service;auth_settings;allowed_external_redirect_urls;rdf:list;optional
azurerm_app_service;auth_settings;default_provider;xsd:string;optional
azurerm_app_service;auth_settings;issuer;xsd:string;optional
azurerm_app_service;auth_settings;runtime_version;xsd:string;optional
azurerm_app_service;auth_settings;token_refresh_extension_hours;xsd:float;optional
azurerm_app_service;auth_settings;token_store_enabled;xsd:boolean;optional
azurerm_app_service;auth_settings;unauthenticated_client_action;xsd:string;optional
azurerm_app_service;backup;enabled;xsd:boolean;optional
azurerm_app_service;identity;identity_ids;rdf:list;optional
azurerm_app_service;identity;principal_id;xsd:string;optional
azurerm_app_service;identity;tenant_id;xsd:string;optional
azurerm_app_service;logs;detailed_error_messages_enabled;xsd:boolean;optional
azurerm_app_service;logs;failed_request_tracing_enabled;xsd:boolean;optional
azurerm_app_service;site_config;acr_use_managed_identity_credentials;xsd:boolean;optional
azurerm_app_service;site_config;acr_user_managed_identity_client_id;xsd:string;optional
azurerm_app_service;site_config;always_on;xsd:boolean;optional
azurerm_app_service;site_config;app_command_line;xsd:string;optional
azurerm_app_service;site_config;auto_swap_slot_name;xsd:string;optional
azurerm_app_service;site_config;default_documents;rdf:list;optional
azurerm_app_service;site_config;dotnet_framework_version;xsd:string;optional
azurerm_app_service;site_config;ftps_state;xsd:string;optional
azurerm_app_service;site_config;health_check_path;xsd:string;optional
azurerm_app_service;site_config;http2_enabled;xsd:boolean;optional
azurerm_app_service;site_config;ip_restriction;rdf:list;optional
azurerm_app_service;site_config;java_container;xsd:string;optional
azurerm_app_service;site_config;java_container_version;xsd:string;optional
azurerm_app_service;site_config;java_version;xsd:string;optional
azurerm_app_service;site_config;linux_fx_version;xsd:string;optional
azurerm_app_service;site_config;local_mysql_enabled;xsd:boolean;optional
azurerm_app_service;site_config;managed_pipeline_mode;xsd:string;optional
azurerm_app_service;site_config;min_tls_version;xsd:string;optional
azurerm_app_service;site_config;number_of_workers;xsd:float;optional
azurerm_app_service;site_config;php_version;xsd:string;optional
azurerm_app_service;site_config;python_version;xsd:string;optional
azurerm_app_service;site_config;remote_debugging_enabled;xsd:boolean;optional
azurerm_app_service;site_config;remote_debugging_version;xsd:string;optional
azurerm_app_service;site_config;scm_ip_restriction;rdf:list;optional
azurerm_app_service;site_config;scm_type;xsd:string;optional
azurerm_app_service;site_config;scm_use_main_ip_restriction;xsd:boolean;optional
azurerm_app_service;site_config;use_32_bit_worker_process;xsd:boolean;optional
azurerm_app_service;site_config;vnet_route_all_enabled;xsd:boolean;optional
azurerm_app_service;site_config;websockets_enabled;xsd:boolean;optional
azurerm_app_service;site_config;windows_fx_version;xsd:string;optional
azurerm_app_service;source_control;branch;xsd:string;optional
azurerm_app_service;source_control;manual_integration;xsd:boolean;optional
azurerm_app_service;source_control;repo_url;xsd:string;optional
azurerm_app_service;source_control;rollback_enabled;xsd:boolean;optional
azurerm_app_service;source_control;use_mercurial;xsd:boolean;optional
azurerm_app_service;storage_account;mount_path;xsd:string;optional
azurerm_app_service;timeouts;create;xsd:string;optional
azurerm_app_service;timeouts;delete;xsd:string;optional
azurerm_app_service;timeouts;read;xsd:string;optional
